path,lang,title,description,canonical
en/countries/united-kingdom.html,en,United Kingdom Photography and Photographers | Photo Coordinates,"Browse photographers connected to United Kingdom, with related eras, movements, and historical context in the history of photography.",https://eyescosmos.github.io/en/countries/united-kingdom.html
en/countries/united-states-france.html,en,United States / France Photography and Photographers | Photo Coordinates,"Browse photographers connected to United States / France, with related eras, movements, and historical context in the history of photography.",https://eyescosmos.github.io/en/countries/united-states-france.html
en/countries/united-states-united-kingdom.html,en,United States / United Kingdom Photography and Photographers | Photo Coordinates,"Browse photographers connected to United States / United Kingdom, with related eras, movements, and historical context in the history of photography.",https://eyescosmos.github.io/en/countries/united-states-united-kingdom.html
en/countries/united-states.html,en,United States Photography and Photographers | Photo Coordinates,"Browse photographers connected to United States, with related eras, movements, and historical context in the history of photography.",https://eyescosmos.github.io/en/countries/united-states.html
en/countries/venezuela.html,en,Venezuela Photography and Photographers | Photo Coordinates,"Browse photographers connected to Venezuela, with related eras, movements, and historical context in the history of photography.",https://eyescosmos.github.io/en/countries/venezuela.html
en/countries/vietnam-united-states.html,en,Vietnam / United States Photography and Photographers | Photo Coordinates,"Browse photographers connected to Vietnam / United States, with related eras, movements, and historical context in the history of photography.",https://eyescosmos.github.io/en/countries/vietnam-united-states.html
en/eras/1839.html,en,1839–1860s: Origins: Imperialism and the Birth of Photography | Photo Coordinates,"Explore 1839–1860s in photography history through photographers, movements, world events, and visual context on Photo Coordinates.",https://eyescosmos.github.io/en/eras/1839.html
en/eras/1870.html,en,"1870–1890s: Industrialization, Social Reform, and Mass Photography | Photo Coordinates","Explore 1870–1890s in photography history through photographers, movements, world events, and visual context on Photo Coordinates.",https://eyescosmos.github.io/en/eras/1870.html
en/eras/1890.html,en,"1890–1910s: The High Tide of Pictorialism, Photo-Secession, and the Turn of the Century | Photo Coordinates","Explore 1890–1910s in photography history through photographers, movements, world events, and visual context on Photo Coordinates.",https://eyescosmos.github.io/en/eras/1890.html
en/eras/1910.html,en,"1910–1920s: The Rise of Modernism: World War, Dada, and Straight Photography | Photo Coordinates","Explore 1910–1920s in photography history through photographers, movements, world events, and visual context on Photo Coordinates.",https://eyescosmos.github.io/en/eras/1910.html
en/eras/1930.html,en,"1930–1940s: The Great Depression, Fascism, and World War II | Photo Coordinates","Explore 1930–1940s in photography history through photographers, movements, world events, and visual context on Photo Coordinates.",https://eyescosmos.github.io/en/eras/1930.html
en/eras/1950.html,en,"1950–1960s: Postwar Reconstruction, the Cold War, and Civil Rights | Photo Coordinates","Explore 1950–1960s in photography history through photographers, movements, world events, and visual context on Photo Coordinates.",https://eyescosmos.github.io/en/eras/1950.html
en/eras/1970.html,en,"1970–1980s: Conceptual Art, Feminism, and Postmodernism | Photo Coordinates","Explore 1970–1980s in photography history through photographers, movements, world events, and visual context on Photo Coordinates.",https://eyescosmos.github.io/en/eras/1970.html
en/eras/1980.html,en,"1980–1990s: The Dusseldorf School, the AIDS Crisis, and the Eve of the Digital Revolution | Photo Coordinates","Explore 1980–1990s in photography history through photographers, movements, world events, and visual context on Photo Coordinates.",https://eyescosmos.github.io/en/eras/1980.html
en/eras/1990.html,en,"1990–2000s: Globalization, the Internet, and the Post-Cold War Era | Photo Coordinates","Explore 1990–2000s in photography history through photographers, movements, world events, and visual context on Photo Coordinates.",https://eyescosmos.github.io/en/eras/1990.html
en/eras/2000.html,en,"2000–2010s: Digital Photography, the Eve of Social Media, and the Surveillance Society | Photo Coordinates","Explore 2000–2010s in photography history through photographers, movements, world events, and visual context on Photo Coordinates.",https://eyescosmos.github.io/en/eras/2000.html
en/eras/2010.html,en,"2010–2020s: Smartphones, Social Media, and the Age of AI Images | Photo Coordinates","Explore 2010–2020s in photography history through photographers, movements, world events, and visual context on Photo Coordinates.",https://eyescosmos.github.io/en/eras/2010.html
en/index.html,true,"Photo Coordinates | History of Photography, Photographers and Movements","Photo Coordinates is a photography-history site for tracing photographers, movements, countries, and historical context across world photography.",https://eyescosmos.github.io/en/
en/movements/american-photography.html,en,American Photography in Photography History | Photo Coordinates,"Explore American Photography through photographers, related eras, and historical context in the history of photography.",https://eyescosmos.github.io/en/movements/american-photography.html
en/movements/architectural-photography.html,en,Architectural Photography in Photography History | Photo Coordinates,"Explore Architectural Photography through photographers, related eras, and historical context in the history of photography.",https://eyescosmos.github.io/en/movements/architectural-photography.html
en/movements/bauhaus.html,en,Bauhaus in Photography History | Photo Coordinates,"Explore Bauhaus through photographers, related eras, and historical context in the history of photography.",https://eyescosmos.github.io/en/movements/bauhaus.html
en/movements/british-photography.html,en,British Photography in Photography History | Photo Coordinates,"Explore British Photography through photographers, related eras, and historical context in the history of photography.",https://eyescosmos.github.io/en/movements/british-photography.html
